사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수
20250913,160,160번(도봉산~온수동),113000004,14004,공덕역(00039),375,366
20250913,7611,7611번(은평차고지~여의도),113000004,14004,공덕역(00037),156,218
20250913,7013A,7013A(은평차고지~남대문시장),113000004,14004,공덕역(00047),68,32
20250913,7013B,7013B(은평차고지~남대문시장),113000004,14004,공덕역(00048),30,35
20250913,600,600번(온수동~광화문),113000004,14004,공덕역(00042),495,170
20250913,260,260번(중랑차고지~여의도),113000005,14005,아현동주민센터(00055),242,118
20250913,7611,7611번(은평차고지~여의도),113000005,14005,아현동주민센터(00047),158,55
20250913,7013A,7013A(은평차고지~남대문시장),113000005,14005,아현동주민센터(00033),67,49
20250913,7013B,7013B(은평차고지~남대문시장),113000005,14005,아현동주민센터(00034),46,36
20250913,160,160번(도봉산~온수동),113000005,14005,아현동주민센터(00082),239,183
20250913,600,600번(온수동~광화문),113000005,14005,아현동주민센터(00029),108,115
20250913,260,260번(중랑차고지~여의도),113000006,14006,아현동주민센터(00045),69,217
20250913,7611,7611번(은평차고지~여의도),113000006,14006,아현동주민센터(00036),62,155
20250913,7013A,7013A(은평차고지~남대문시장),113000006,14006,아현동주민센터(00046),41,20
20250913,7013B,7013B(은평차고지~남대문시장),113000006,14006,아현동주민센터(00047),18,22
20250913,160,160번(도봉산~온수동),113000006,14006,아현동주민센터(00038),146,223
20250913,600,600번(온수동~광화문),113000006,14006,아현동주민센터(00041),170,85
20250913,260,260번(중랑차고지~여의도),113000007,14007,마포경찰서(00056),223,140
20250913,7611,7611번(은평차고지~여의도),113000007,14007,마포경찰서(00048),195,71
20250913,7013A,7013A(은평차고지~남대문시장),113000007,14007,마포경찰서(00034),62,41
20250913,7013B,7013B(은평차고지~남대문시장),113000007,14007,마포경찰서(00035),68,22
20250913,160,160번(도봉산~온수동),113000007,14007,마포경찰서(00083),190,242
20250913,600,600번(온수동~광화문),113000007,14007,마포경찰서(00030),113,164
20250913,260,260번(중랑차고지~여의도),113000008,14008,마포경찰서(00044),148,238
20250913,7611,7611번(은평차고지~여의도),113000008,14008,마포경찰서(00035),116,211
20250913,7013A,7013A(은평차고지~남대문시장),113000008,14008,마포경찰서(00045),58,32
20250913,7013B,7013B(은평차고지~남대문시장),113000008,14008,마포경찰서(00046),66,31
20250913,160,160번(도봉산~온수동),113000008,14008,마포경찰서(00037),177,201
20250913,600,600번(온수동~광화문),113000008,14008,마포경찰서(00040),233,60
20250913,260,260번(중랑차고지~여의도),113000009,14009,아현초등학교(00057),206,134
20250913,7611,7611번(은평차고지~여의도),113000009,14009,아현초등학교(00049),176,74
20250913,7013A,7013A(은평차고지~남대문시장),113000009,14009,아현초등학교(00035),66,37
20250913,7013B,7013B(은평차고지~남대문시장),113000009,14009,아현초등학교(00036),53,32
20250913,160,160번(도봉산~온수동),113000009,14009,아현초등학교(00084),165,153
20250913,600,600번(온수동~광화문),113000009,14009,아현초등학교(00031),72,131
20250913,260,260번(중랑차고지~여의도),113000010,14010,아현초등학교(00043),159,225
20250913,7611,7611번(은평차고지~여의도),113000010,14010,아현초등학교(00034),102,141
20250913,7013A,7013A(은평차고지~남대문시장),113000010,14010,아현초등학교(00044),48,29
20250913,7013B,7013B(은평차고지~남대문시장),113000010,14010,아현초등학교(00045),47,21
20250913,160,160번(도봉산~온수동),113000010,14010,아현초등학교(00036),181,190
20250913,600,600번(온수동~광화문),113000010,14010,아현초등학교(00039),237,47
20250913,N72,N72은평 (은평공영차고지~중랑공영차고지),113000011,14101,마포구청.성산자동차검사소(00160),1,17
20250913,N72,N72중랑 (중랑공영차고지~은평공영차고지),113000011,14101,마포구청.성산자동차검사소(00076),3,18
20250913,7011,7011번(은평차고지~중구청),113000011,14101,마포구청.성산자동차검사소(00071),120,294
20250913,710,710번(상암차고지~수유역),113000011,14101,마포구청.성산자동차검사소(00067),67,397
20250913,271,271번(용마문화복지센터~월드컵파크7단지),113000011,14101,마포구청.성산자동차검사소(00054),263,634
20250913,271,271번(용마문화복지센터~월드컵파크7단지),113000012,14102,마포구청(00073),629,291
20250913,N72,N72은평 (은평공영차고지~중랑공영차고지),113000012,14102,마포구청(00010),13,0
20250913,N72,N72중랑 (중랑공영차고지~은평공영차고지),113000012,14102,마포구청(00096),5,0
20250913,7011,7011번(은평차고지~중구청),113000012,14102,마포구청(00009),295,97
20250913,710,710번(상암차고지~수유역),113000012,14102,마포구청(00011),309,86
20250913,N72,N72은평 (은평공영차고지~중랑공영차고지),113000013,14103,마포농수산물시장.월드컵공원(00009),12,0
20250913,N72,N72중랑 (중랑공영차고지~은평공영차고지),113000013,14103,마포농수산물시장.월드컵공원(00095),11,0
20250913,9711,9711번(일산동부경찰서~양재역),113000013,14103,마포농수산물시장.월드컵공원(00020),203,58
20250913,271,271번(용마문화복지센터~월드컵파크7단지),113000013,14103,마포농수산물시장.월드컵공원(00072),594,166
20250913,7011,7011번(은평차고지~중구청),113000013,14103,마포농수산물시장.월드컵공원(00008),254,51
20250913,710,710번(상암차고지~수유역),113000013,14103,마포농수산물시장.월드컵공원(00010),314,71
20250913,571,571번(가산동~기자촌),113000013,14103,마포농수산물시장.월드컵공원(00085),533,162
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000014,14104,월드컵경기장남측.월드컵공원(00011),19,0
20250913,271,271번(용마문화복지센터~월드컵파크7단지),113000014,14104,월드컵경기장남측.월드컵공원(00055),250,533
20250913,N72,N72은평 (은평공영차고지~중랑공영차고지),113000014,14104,월드컵경기장남측.월드컵공원(00161),0,13
20250913,N72,N72중랑 (중랑공영차고지~은평공영차고지),113000014,14104,월드컵경기장남측.월드컵공원(00077),4,6
20250913,마포08,마포08(서부운전면허시험장~신촌전철역),113000014,14104,월드컵경기장남측.월드컵공원(00048),147,39
20250913,7011,7011번(은평차고지~중구청),113000014,14104,월드컵경기장남측.월드컵공원(00072),99,231
20250913,710,710번(상암차고지~수유역),113000014,14104,월드컵경기장남측.월드컵공원(00068),132,381
20250913,571,571번(가산동~기자촌),113000014,14104,월드컵경기장남측.월드컵공원(00032),196,851
20250913,9711,9711번(일산동부경찰서~양재역),113000014,14104,월드컵경기장남측.월드컵공원(00060),59,602
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000015,14105,월드컵경기장서측.문화비축기지(00007),2,18
20250913,9711,9711번(일산동부경찰서~양재역),113000015,14105,월드컵경기장서측.문화비축기지(00061),58,86
20250913,7019,7019번(은평공영차고지~시청(서소문)),113000015,14105,월드컵경기장서측.문화비축기지(00008),248,50
20250913,710,710번(상암차고지~수유역),113000015,14105,월드컵경기장서측.문화비축기지(00069),53,65
20250913,7715,7715번(은평차고지~연신내역),113000015,14105,월드컵경기장서측.문화비축기지(00009),156,48
20250913,571,571번(가산동~기자촌),113000015,14105,월드컵경기장서측.문화비축기지(00033),114,94
20250913,760,760번(대화동~영등포소방서.타임스퀘어),113000015,14105,월드컵경기장서측.문화비축기지(00058),115,419
20250913,760,760번(대화동~영등포소방서.타임스퀘어),113000016,14106,월드컵경기장서측.문화비축기지(00043),318,24
20250913,6715,6715번(신월동~상암동),113000016,14106,월드컵경기장서측.문화비축기지(00030),64,79
20250913,7019,7019번(은평공영차고지~시청(서소문)),113000016,14106,월드컵경기장서측.문화비축기지(00080),6,181
20250913,710,710번(상암차고지~수유역),113000016,14106,월드컵경기장서측.문화비축기지(00009),124,35
20250913,7715,7715번(은평차고지~연신내역),113000016,14106,월드컵경기장서측.문화비축기지(00050),15,82
20250913,571,571번(가산동~기자촌),113000016,14106,월드컵경기장서측.문화비축기지(00084),202,189
20250913,9711,9711번(일산동부경찰서~양재역),113000016,14106,월드컵경기장서측.문화비축기지(00019),229,66
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000017,14107,월드컵파크3단지.난지천공원(00014),5,0
20250913,172,172번(하계동~월드컵2.3단지),113000017,14107,월드컵파크3단지.난지천공원(00053),15,33
20250913,7016,7016번(은평차고지~상명대),113000017,14107,월드컵파크3단지.난지천공원(00102),6,60
20250913,마포15,마포15(서부운전면허시험장~홍대입구역),113000017,14107,월드컵파크3단지.난지천공원(00039),6,22
20250913,7019,7019번(은평공영차고지~시청(서소문)),113000017,14107,월드컵파크3단지.난지천공원(00083),2,36
20250913,7011,7011번(은평차고지~중구청),113000017,14107,월드컵파크3단지.난지천공원(00075),0,55
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000018,14108,월드컵파크3단지.난지천공원(00006),2,4
20250913,7011,7011번(은평차고지~중구청),113000018,14108,월드컵파크3단지.난지천공원(00006),58,5
20250913,271,271번(용마문화복지센터~월드컵파크7단지),113000018,14108,월드컵파크3단지.난지천공원(00070),141,13
20250913,7019,7019번(은평공영차고지~시청(서소문)),113000018,14108,월드컵파크3단지.난지천공원(00007),31,14
20250913,7715,7715번(은평차고지~연신내역),113000018,14108,월드컵파크3단지.난지천공원(00008),21,5
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000019,14109,서부면허시험장(00015),1,1
20250913,7016,7016번(은평차고지~상명대),113000019,14109,서부면허시험장(00103),17,73
20250913,7011,7011번(은평차고지~중구청),113000019,14109,서부면허시험장(00076),22,134
20250913,8777,8777번(난지한강공원~월드컵경기장남측),113000020,14110,서부면허시험장(00016),11,2
20250913,7016,7016번(은평차고지~상명대),113000020,14110,서부면허시험장(00005),64,14
20250913,7011,7011번(은평차고지~중구청),113000020,14110,서부면허시험장(00005),133,16
20250913,470,470번(상암차고지~안골마을),113000020,14110,서부면허시험장(00002),23,0
20250913,270,270번(상암동차고지~망우리),113000021,14111,DMC첨단산업센터(00004),129,23
20250913,470,470번(상암차고지~안골마을),113000021,14111,DMC첨단산업센터(00009),129,10
20250913,740,740번(덕은동~삼성역),113000021,14111,DMC첨단산업센터(00005),145,7
20250913,N72,N72은평 (은평공영차고지~중랑공영차고지),113000021,14111,DMC첨단산업센터(00168),0,1
20250913,N72,N72중랑 (중랑공영차고지~은평공영차고지),113000021,14111,DMC첨단산업센터(00084),0,3
20250913,750A,"750번(A,신촌,수색교~서울대)",113000021,14111,DMC첨단산업센터(00005),115,13
20250913,7019,7019번(은평공영차고지~시청(서소문)),113000021,14111,DMC첨단산업센터(00088),2,15
20250913,771,771(대화동~디지털미디어시티역),113000021,14111,DMC첨단산업센터(00057),49,6
20250913,7016,7016번(은평차고지~상명대),113000021,14111,DMC첨단산업센터(00105),2,56
20250913,7715,7715번(은평차고지~연신내역),113000021,14111,DMC첨단산업센터(00059),0,12
20250913,7726,7726번(덕은동~모래내삼거리),113000021,14111,DMC첨단산업센터(00025),13,72
20250913,760,760번(대화동~영등포소방서.타임스퀘어),113000021,14111,DMC첨단산업센터(00066),43,48
20250913,9711,9711번(일산동부경찰서~양재역),113000021,14111,DMC첨단산업센터(00068),33,66
20250913,7011,7011번(은평차고지~중구청),113000021,14111,DMC첨단산업센터(00078),1,205
